"AnimalID","Date","DateType","Weight_DayDiff","Weight","WeightDiff_Type"
"MBF003",2022-12-19,"Urine",0,171,"BeforeAfter"
"MBF003",2022-12-30,"Urine",0,172,"BeforeAfter"
"MBF003",2023-01-16,"Urine",0,175,"BeforeAfter"
"MBF003",2023-01-21,"Urine",0,176,"BeforeAfter"
"MBF003",2023-02-05,"Urine",0,172,"BeforeAfter"
"MBF003",2023-02-07,"Urine",0,172,"BeforeAfter"
"MBF003",2023-02-10,"Urine",0,173,"BeforeAfter"
"MBF003",2023-02-19,"Urine",0,172,"BeforeAfter"
"MBF003",2023-02-22,"Urine",0,169,"BeforeAfter"
"MBF003",2023-02-25,"Urine",0,171,"BeforeAfter"
"MBF003",2023-03-03,"Urine",0,160,"BeforeAfter"
"MBF003",2023-03-05,"Urine",0,164,"BeforeAfter"
"MBF003",2023-03-07,"Urine",0,162,"BeforeAfter"
"MBF003",2023-03-09,"Urine",0,165,"BeforeAfter"
"MBF003",2023-03-11,"Urine",0,166,"BeforeAfter"
"MBF003",2023-03-13,"Urine",0,164,"BeforeAfter"
"MBF003",2023-03-15,"Urine",0,164.5,"BeforeAfter"
"MBF003",2023-03-17,"Urine",0,166,"BeforeAfter"
"MBF003",2023-03-19,"Urine",0,159,"BeforeAfter"
"MBF003",2023-03-21,"Urine",0,164,"BeforeAfter"
"MBF006",2022-12-20,"Urine",0,157,"BeforeAfter"
"MBF006",2022-12-30,"Urine",0,158,"BeforeAfter"
"MBF006",2023-01-16,"Urine",0,155,"BeforeAfter"
"MBF006",2023-01-21,"Urine",0,152,"BeforeAfter"
"MBF006",2023-02-05,"Urine",0,156,"BeforeAfter"
"MBF006",2023-02-07,"Urine",0,160,"BeforeAfter"
"MBF006",2023-02-10,"Urine",0,162,"BeforeAfter"
"MBF006",2023-02-19,"Urine",0,157,"BeforeAfter"
"MBF006",2023-02-22,"Urine",0,159,"BeforeAfter"
"MBF006",2023-02-25,"Urine",0,166,"BeforeAfter"
"MBF006",2023-03-05,"Urine",0,154,"BeforeAfter"
"MBF006",2023-03-07,"Urine",0,152,"BeforeAfter"
"MBF006",2023-03-09,"Urine",0,157,"BeforeAfter"
"MBF006",2023-03-11,"Urine",0,160,"BeforeAfter"
"MBF006",2023-03-13,"Urine",0,164,"BeforeAfter"
"MBF006",2023-03-15,"Urine",0,163.5,"BeforeAfter"
"MBF006",2023-03-17,"Urine",0,168,"BeforeAfter"
"MBF006",2023-03-19,"Urine",0,168,"BeforeAfter"
"MBF006",2023-03-21,"Urine",0,165,"BeforeAfter"
"GOM013",2022-12-13,"Urine",0,194,"BeforeAfter"
"GOM013",2023-01-12,"Urine",0,184,"BeforeAfter"
"GOM013",2023-01-26,"Urine",0,188,"BeforeAfter"
"GOM013",2023-02-09,"Urine",0,192,"BeforeAfter"
"GOM013",2023-02-23,"Urine",0,197,"BeforeAfter"
"GOM013",2023-03-02,"Urine",0,197,"BeforeAfter"
"GOM013",2023-03-11,"Urine",0,200,"BeforeAfter"
"ORF005",2022-12-19,"Urine",0,185,"BeforeAfter"
"ORF005",2022-12-30,"Urine",0,189,"BeforeAfter"
"ORF005",2023-01-16,"Urine",0,181,"BeforeAfter"
"ORF005",2023-01-23,"Urine",0,185,"BeforeAfter"
"ORF005",2023-02-05,"Urine",0,180,"BeforeAfter"
"ORF005",2023-02-07,"Urine",0,178,"BeforeAfter"
"ORF005",2023-02-10,"Urine",0,182,"BeforeAfter"
"ORF005",2023-02-19,"Urine",0,185,"BeforeAfter"
"ORF005",2023-02-22,"Urine",0,184,"BeforeAfter"
"ORF005",2023-02-25,"Urine",0,173,"BeforeAfter"
"ORF005",2023-03-03,"Urine",0,169,"BeforeAfter"
"ORF005",2023-03-05,"Urine",0,168,"BeforeAfter"
"ORF005",2023-03-07,"Urine",0,180,"BeforeAfter"
"ORF005",2023-03-09,"Urine",0,178,"BeforeAfter"
"ORF005",2023-03-13,"Urine",0,173,"BeforeAfter"
"ORF005",2023-03-15,"Urine",0,173.5,"BeforeAfter"
"ORF005",2023-03-17,"Urine",0,170,"BeforeAfter"
"ORF005",2023-03-19,"Urine",0,170,"BeforeAfter"
"ORF005",2023-03-21,"Urine",0,168,"BeforeAfter"
"ORF018",2022-12-05,"Urine",0,129,"BeforeAfter"
"ORF018",2022-12-11,"Urine",0,126,"BeforeAfter"
"ORF018",2022-12-21,"Urine",0,130,"BeforeAfter"
"ORF018",2023-01-17,"Urine",0,141,"BeforeAfter"
"ORF018",2023-01-23,"Urine",0,139,"BeforeAfter"
"ORF018",2023-02-05,"Urine",0,142,"BeforeAfter"
"ORF018",2023-02-07,"Urine",0,141,"BeforeAfter"
"ORF018",2023-02-10,"Urine",0,134,"BeforeAfter"
"ORF018",2023-02-19,"Urine",0,133,"BeforeAfter"
"ORF018",2023-02-22,"Urine",0,140,"BeforeAfter"
"ORF018",2023-02-25,"Urine",0,139,"BeforeAfter"
"ORF018",2023-03-03,"Urine",0,139,"BeforeAfter"
"ORF018",2023-03-05,"Urine",0,140,"BeforeAfter"
"ORF018",2023-03-07,"Urine",0,131,"BeforeAfter"
"ORF018",2023-03-09,"Urine",0,128,"BeforeAfter"
"ORF018",2023-03-11,"Urine",0,133,"BeforeAfter"
"ORF018",2023-03-13,"Urine",0,127,"BeforeAfter"
"ORF018",2023-03-15,"Urine",0,130,"BeforeAfter"
"ORF018",2023-03-17,"Urine",0,133,"BeforeAfter"
"ORF018",2023-03-19,"Urine",0,128,"BeforeAfter"
"ORF018",2023-03-21,"Urine",0,129,"BeforeAfter"
"VGF002",2022-11-28,"Urine",0,132.5,"BeforeAfter"
"VGF002",2022-12-09,"Urine",0,147,"BeforeAfter"
"VGF002",2022-12-19,"Urine",0,153,"BeforeAfter"
"VGF002",2022-12-23,"Urine",0,157,"BeforeAfter"
"VGF002",2022-12-30,"Urine",0,165,"BeforeAfter"
"VGF002",2023-01-06,"Urine",0,174,"BeforeAfter"
"VGF002",2023-01-12,"Urine",0,175,"BeforeAfter"
"VGF002",2023-01-16,"Urine",0,140,"BeforeAfter"
"VGF002",2023-01-21,"Urine",0,132,"BeforeAfter"
"VGF002",2023-01-22,"Urine",0,142,"BeforeAfter"
"VGF002",2023-01-24,"Urine",0,139,"BeforeAfter"
"VGF002",2023-01-26,"Urine",0,138,"BeforeAfter"
"VGF002",2023-01-29,"Urine",0,133,"BeforeAfter"
"VGF002",2023-01-31,"Urine",0,134,"BeforeAfter"
"VGF002",2023-02-02,"Urine",0,136,"BeforeAfter"
"VGF002",2023-02-05,"Urine",0,131,"BeforeAfter"
"VGF002",2023-02-07,"Urine",0,136,"BeforeAfter"
"VGF002",2023-02-10,"Urine",0,139,"BeforeAfter"
"VGF002",2023-02-19,"Urine",0,140,"BeforeAfter"
"VGF002",2023-02-22,"Urine",0,140,"BeforeAfter"
"VGF002",2023-02-25,"Urine",0,142,"BeforeAfter"
"VGF002",2023-03-03,"Urine",0,143,"BeforeAfter"
"VGF002",2023-03-05,"Urine",0,151,"BeforeAfter"
"VGF002",2023-03-07,"Urine",0,147,"BeforeAfter"
"VGF002",2023-03-09,"Urine",0,143,"BeforeAfter"
"VGF002",2023-03-11,"Urine",0,144,"BeforeAfter"
"VGF002",2023-03-13,"Urine",0,140,"BeforeAfter"
"VGF002",2023-03-15,"Urine",0,146,"BeforeAfter"
"VGF002",2023-03-17,"Urine",0,141,"BeforeAfter"
"VGF002",2023-03-19,"Urine",0,150,"BeforeAfter"
"VGF002",2023-03-21,"Urine",0,150,"BeforeAfter"
"ORF017",2022-12-21,"Urine",0,102,"BeforeAfter"
"ORF017",2022-12-30,"Urine",0,101,"BeforeAfter"
"ORF017",2023-01-16,"Urine",0,100,"BeforeAfter"
"ORF017",2023-01-23,"Urine",0,99,"BeforeAfter"
"ORF017",2023-02-07,"Urine",0,100,"BeforeAfter"
"ORF017",2023-02-10,"Urine",0,95,"BeforeAfter"
"ORF017",2023-02-19,"Urine",0,93,"BeforeAfter"
"ORF017",2023-02-22,"Urine",0,98,"BeforeAfter"
"ORF017",2023-02-25,"Urine",0,102,"BeforeAfter"
"ORF017",2023-03-03,"Urine",0,100,"BeforeAfter"
"ORF017",2023-03-05,"Urine",0,105,"BeforeAfter"
"ORF017",2023-03-07,"Urine",0,100,"BeforeAfter"
"ORF017",2023-03-09,"Urine",0,103,"BeforeAfter"
"ORF017",2023-03-11,"Urine",0,100,"BeforeAfter"
"ORF017",2023-03-13,"Urine",0,97,"BeforeAfter"
"ORF017",2023-03-15,"Urine",0,103.5,"BeforeAfter"
"ORF017",2023-03-17,"Urine",0,104,"BeforeAfter"
"ORF017",2023-03-19,"Urine",0,98,"BeforeAfter"
"ORF017",2023-03-21,"Urine",0,101,"BeforeAfter"
"MAM022",2022-10-13,"Urine",0,211,"BeforeAfter"
"MAM022",2022-10-22,"Urine",0,210,"BeforeAfter"
"MAM022",2022-11-11,"Urine",0,197,"BeforeAfter"
"MAM022",2022-11-28,"Urine",0,200,"BeforeAfter"
"MAM022",2023-01-12,"Urine",0,200,"BeforeAfter"
"MAM022",2023-01-26,"Urine",0,198,"BeforeAfter"
"MAM022",2023-02-09,"Urine",0,197,"BeforeAfter"
"MAM022",2023-02-23,"Urine",0,202,"BeforeAfter"
"MAM022",2023-03-02,"Urine",0,189,"BeforeAfter"
"MAM022",2023-03-17,"Urine",0,197,"BeforeAfter"
"ARM003",2021-09-17,"Plasma",3,174,"BeforeAfter"
"ARM003",2022-09-05,"Plasma",0,177,"BeforeAfter"
"DVM009",2021-11-29,"Plasma",0,219,"BeforeAfter"
"DVM009",2022-11-30,"Plasma",0,192,"BeforeAfter"
"COF014",2022-01-15,"Plasma",0,148,"BeforeAfter"
"COF014",2022-02-08,"Plasma",0,146,"BeforeAfter"
"COF014",2022-02-15,"Plasma",0,148,"BeforeAfter"
"COF014",2022-09-22,"Plasma",0,158,"BeforeAfter"
"COF014",2023-03-15,"Plasma",0,165,"BeforeAfter"
"KBF006",2022-01-15,"Plasma",0,104,"BeforeAfter"
"KBF006",2022-02-08,"Plasma",0,112,"BeforeAfter"
"KBF006",2022-02-15,"Plasma",0,117,"BeforeAfter"
"VGF001",2021-11-08,"Plasma",0,151,"BeforeAfter"
"VGF001",2022-01-15,"Plasma",0,143,"BeforeAfter"
"VGF001",2022-02-08,"Plasma",0,148,"BeforeAfter"
"VGF001",2022-02-15,"Plasma",0,143,"BeforeAfter"
"VGF001",2022-04-28,"Plasma",0,160,"BeforeAfter"
"RRF004",2022-01-15,"Plasma",0,115,"BeforeAfter"
"RRF004",2022-02-08,"Plasma",0,118,"BeforeAfter"
"RRF004",2022-02-15,"Plasma",0,118,"BeforeAfter"
"RRF004",2022-04-28,"Plasma",0,127,"BeforeAfter"
"RRF004",2022-09-16,"Plasma",0,116,"BeforeAfter"
"RRF004",2023-03-15,"Plasma",0,137,"BeforeAfter"
"COM009",2021-11-24,"Plasma",0,170,"BeforeAfter"
"COM009",2022-11-28,"Plasma",0,166,"BeforeAfter"
"RRF006",2022-01-15,"Plasma",0,142,"BeforeAfter"
"RRF006",2022-02-08,"Plasma",0,140,"BeforeAfter"
"RRF006",2022-02-15,"Plasma",0,139,"BeforeAfter"
"RRF006",2022-03-08,"Plasma",0,146,"BeforeAfter"
"RRF006",2023-03-15,"Plasma",0,130,"BeforeAfter"
"RRF010",2022-01-15,"Plasma",0,118,"BeforeAfter"
"RRF010",2022-02-08,"Plasma",0,124,"BeforeAfter"
"RRF010",2022-02-15,"Plasma",0,125,"BeforeAfter"
"RRF010",2022-03-08,"Plasma",0,117,"BeforeAfter"
"RRF010",2023-02-27,"Plasma",0,161,"BeforeAfter"
"GOM004",2021-12-15,"Plasma",0,186.5,"BeforeAfter"
"GOM004",2022-12-13,"Plasma",0,170,"BeforeAfter"
"CUF012",2022-01-15,"Plasma",0,142,"BeforeAfter"
"CUF012",2022-02-08,"Plasma",0,135,"BeforeAfter"
"CUF012",2022-02-15,"Plasma",0,133,"BeforeAfter"
"CUF012",2022-02-16,"Plasma",0,133,"BeforeAfter"
"CUF012",2023-02-03,"Plasma",2,159,"BeforeAfter"
"CUF012",2023-02-27,"Plasma",0,160,"BeforeAfter"
"CUF031",2022-01-15,"Plasma",0,115,"BeforeAfter"
"CUF031",2022-02-08,"Plasma",0,121,"BeforeAfter"
"CUF031",2022-02-15,"Plasma",0,126,"BeforeAfter"
"CUF031",2022-02-16,"Plasma",0,122,"BeforeAfter"
"CUF031",2022-09-07,"Plasma",0,120,"BeforeAfter"
"CUF031",2023-02-10,"Plasma",0,113,"BeforeAfter"
"CUF031",2023-03-15,"Plasma",0,116,"BeforeAfter"
"VIM011",2022-10-17,"Plasma",0,173,"BeforeAfter"
"WAF041",2022-03-28,"Plasma",3,161,"BeforeAfter"
"WAF041",2022-04-21,"Plasma",0,163,"BeforeAfter"
"WAF041",2022-04-28,"Plasma",0,159,"BeforeAfter"
"WAF041",2022-05-01,"Plasma",0,159.2,"BeforeAfter"
"WAF041",2022-09-26,"Plasma",0,146,"BeforeAfter"
"WAF045",2022-03-28,"Plasma",3,137.5,"BeforeAfter"
"WAF045",2022-04-21,"Plasma",0,148,"BeforeAfter"
"WAF045",2022-04-28,"Plasma",0,144,"BeforeAfter"
"WAF045",2022-05-01,"Plasma",0,143.666666666667,"BeforeAfter"
"WAF045",2022-09-22,"Plasma",0,168,"BeforeAfter"
"WAF045",2023-02-27,"Plasma",0,155,"BeforeAfter"
"PPF007",2022-03-28,"Plasma",0,159,"BeforeAfter"
"PPF007",2022-04-21,"Plasma",0,158,"BeforeAfter"
"PPF007",2022-04-28,"Plasma",0,144,"BeforeAfter"
"PPF007",2022-04-29,"Plasma",0,160,"BeforeAfter"
"PPF007",2022-09-28,"Plasma",0,148.333333333333,"BeforeAfter"
"PPF007",2023-03-15,"Plasma",0,160,"BeforeAfter"
"PPF009",2022-03-02,"Plasma",0,132.5,"BeforeAfter"
"PPF009",2022-03-28,"Plasma",0,141,"BeforeAfter"
"PPF009",2022-04-21,"Plasma",0,131,"BeforeAfter"
"PPF009",2022-04-28,"Plasma",0,128,"BeforeAfter"
"PPF009",2022-04-29,"Plasma",0,128.25,"BeforeAfter"
"WEF005",2022-03-28,"Plasma",0,128,"BeforeAfter"
"WEF005",2022-04-21,"Plasma",0,136,"BeforeAfter"
"WEF005",2022-04-28,"Plasma",0,133,"BeforeAfter"
"WEF005",2022-04-29,"Plasma",0,135,"BeforeAfter"
"WEF005",2022-10-25,"Plasma",0,164,"BeforeAfter"
"WEF005",2023-02-27,"Plasma",0,161,"BeforeAfter"
"PPF008",2022-03-28,"Plasma",0,132,"BeforeAfter"
"PPF008",2022-04-21,"Plasma",0,136,"BeforeAfter"
"PPF008",2022-04-28,"Plasma",0,137,"BeforeAfter"
"PPF008",2022-04-29,"Plasma",0,139,"BeforeAfter"
"PPF008",2022-09-26,"Plasma",0,124,"BeforeAfter"
"DVM006",2022-01-25,"Plasma",0,195,"BeforeAfter"
"DVM006",2023-02-02,"Plasma",0,185,"BeforeAfter"
"Z3F043",2022-03-28,"Plasma",0,130,"BeforeAfter"
"Z3F043",2022-04-21,"Plasma",0,129,"BeforeAfter"
"Z3F043",2022-04-28,"Plasma",0,136,"BeforeAfter"
"Z3F043",2022-09-27,"Plasma",0,146,"BeforeAfter"
"Z3F043",2023-02-02,"Plasma",0,133,"BeforeAfter"
"Z3F043",2023-02-27,"Plasma",0,135,"BeforeAfter"
"TMF002",2022-03-28,"Plasma",0,117,"BeforeAfter"
"TMF002",2022-04-21,"Plasma",0,125,"BeforeAfter"
"TMF002",2022-04-28,"Plasma",0,125,"BeforeAfter"
"TMF002",2022-09-27,"Plasma",0,134,"BeforeAfter"
"TMF002",2023-03-15,"Plasma",0,126,"BeforeAfter"
"DVM010",2022-11-30,"Plasma",0,167,"BeforeAfter"
"ARF028",2022-05-03,"Plasma",0,133,"BeforeAfter"
"ARF028",2022-05-27,"Plasma",0,144,"BeforeAfter"
"ARF028",2022-06-03,"Plasma",0,137,"BeforeAfter"
"SOF001",2022-03-07,"Plasma",0,109,"BeforeAfter"
"SOF001",2022-05-03,"Plasma",0,113,"BeforeAfter"
"SOF001",2022-05-27,"Plasma",0,113,"BeforeAfter"
"SOF001",2022-06-03,"Plasma",0,114,"BeforeAfter"
"SOF001",2023-01-18,"Plasma",0,124.333333333333,"BeforeAfter"
"SOF002",2022-03-07,"Plasma",0,81,"BeforeAfter"
"SOF002",2022-05-03,"Plasma",0,94,"BeforeAfter"
"SOF002",2022-05-27,"Plasma",0,109,"BeforeAfter"
"SOF002",2022-06-03,"Plasma",0,107,"BeforeAfter"
"SOF002",2022-06-07,"Plasma",0,112,"BeforeAfter"
"SOF002",2023-02-27,"Plasma",0,118,"BeforeAfter"
"SOF006",2022-02-07,"Plasma",0,117,"BeforeAfter"
"SOF006",2022-05-03,"Plasma",0,118,"BeforeAfter"
"SOF006",2022-05-27,"Plasma",0,125,"BeforeAfter"
"SOF006",2022-06-03,"Plasma",0,127,"BeforeAfter"
"SOF006",2022-06-07,"Plasma",0,129,"BeforeAfter"
"DRF015",2022-05-03,"Plasma",0,114,"BeforeAfter"
"DRF015",2022-05-27,"Plasma",0,114,"BeforeAfter"
"DRF015",2022-06-03,"Plasma",0,114,"BeforeAfter"
"DRF015",2022-10-14,"Plasma",0,114,"BeforeAfter"
"DRF015",2023-02-10,"Plasma",0,132,"BeforeAfter"
"RSF008",2022-05-03,"Plasma",0,105,"BeforeAfter"
"RSF008",2022-05-27,"Plasma",0,113,"BeforeAfter"
"RSF008",2022-06-03,"Plasma",0,107,"BeforeAfter"
"RSF008",2022-10-14,"Plasma",0,146,"BeforeAfter"
"RSF008",2023-02-23,"Plasma",0,140,"BeforeAfter"
"GOF035",2022-03-23,"Plasma",0,166,"BeforeAfter"
"GOF035",2022-05-03,"Plasma",0,163,"BeforeAfter"
"GOF035",2022-05-27,"Plasma",0,172,"BeforeAfter"
"GOF035",2022-06-03,"Plasma",0,169,"BeforeAfter"
"GOF035",2022-06-08,"Plasma",0,174,"BeforeAfter"
"GOF040",2022-04-20,"Plasma",0,107,"BeforeAfter"
"GOF040",2022-05-03,"Plasma",0,109,"BeforeAfter"
"GOF040",2022-05-27,"Plasma",0,120,"BeforeAfter"
"GOF040",2022-06-03,"Plasma",0,121,"BeforeAfter"
"GOF040",2022-06-08,"Plasma",0,121,"BeforeAfter"
"GOF040",2022-10-19,"Plasma",0,142,"BeforeAfter"
"GOF040",2023-02-27,"Plasma",0,141,"BeforeAfter"
"TSF048",2022-07-15,"Plasma",0,152,"BeforeAfter"
"TSF048",2022-08-08,"Plasma",0,158,"BeforeAfter"
"TSF048",2022-08-15,"Plasma",0,156,"BeforeAfter"
"TSF048",2022-08-16,"Plasma",0,157,"BeforeAfter"
"TSF048",2022-09-21,"Plasma",0,151,"BeforeAfter"
"TSF048",2023-03-17,"Plasma",0,148,"BeforeAfter"
"MIF008",2022-07-15,"Plasma",0,145,"BeforeAfter"
"MIF008",2022-08-08,"Plasma",0,149,"BeforeAfter"
"MIF008",2022-08-15,"Plasma",0,149,"BeforeAfter"
"MIF008",2022-08-16,"Plasma",0,142,"BeforeAfter"
"MIF008",2023-02-27,"Plasma",0,162,"BeforeAfter"
"MIF012",2022-07-15,"Plasma",0,113,"BeforeAfter"
"MIF012",2022-08-08,"Plasma",0,130,"BeforeAfter"
"MIF012",2022-08-15,"Plasma",0,129,"BeforeAfter"
"MIF012",2022-08-16,"Plasma",0,128.5,"BeforeAfter"
"MIF012",2023-02-15,"Plasma",0,151,"BeforeAfter"
"MIF012",2023-02-27,"Plasma",0,153,"BeforeAfter"
"MIF016",2022-07-15,"Plasma",0,132,"BeforeAfter"
"MIF016",2022-08-08,"Plasma",0,151,"BeforeAfter"
"MIF016",2022-08-15,"Plasma",0,152,"BeforeAfter"
"MIF016",2022-08-16,"Plasma",0,152,"BeforeAfter"
"DVF048",2022-06-24,"Plasma",0,109,"BeforeAfter"
"DVF048",2022-07-15,"Plasma",0,101,"BeforeAfter"
"DVF048",2022-08-08,"Plasma",0,115,"BeforeAfter"
"DVF048",2022-08-15,"Plasma",0,111,"BeforeAfter"
"DVF048",2023-02-02,"Plasma",0,104,"BeforeAfter"
"DVF061",2022-07-15,"Plasma",0,133,"BeforeAfter"
"DVF061",2022-08-08,"Plasma",0,146,"BeforeAfter"
"DVF061",2022-08-15,"Plasma",0,147,"BeforeAfter"
"DVF061",2023-03-10,"Plasma",0,171,"BeforeAfter"
"WAF002",2022-07-15,"Plasma",0,144,"BeforeAfter"
"WAF002",2022-08-08,"Plasma",0,155,"BeforeAfter"
"WAF002",2022-08-15,"Plasma",0,152,"BeforeAfter"
"WAF002",2022-08-16,"Plasma",0,153.5,"BeforeAfter"
"DVF047",2022-06-24,"Plasma",0,129,"BeforeAfter"
"DVF047",2022-07-15,"Plasma",0,127,"BeforeAfter"
"DVF047",2022-08-08,"Plasma",0,126,"BeforeAfter"
"DVF047",2022-08-15,"Plasma",0,128,"BeforeAfter"
"DVF047",2022-08-16,"Plasma",0,127.666666666667,"BeforeAfter"
"DVF047",2023-02-27,"Plasma",0,152,"BeforeAfter"
"BEM007",2022-11-15,"Plasma",0,171,"BeforeAfter"
"PPM004",2023-02-28,"Plasma",0,190.5,"BeforeAfter"
"DRM006",2022-12-06,"Plasma",0,228,"BeforeAfter"
"LAM015",2022-10-27,"Plasma",0,144,"BeforeAfter"
"MIM003",2022-11-11,"Plasma",0,170,"BeforeAfter"
"FAM003",2023-01-18,"Plasma",0,176,"BeforeAfter"
"DVM021",2022-02-10,"Plasma",0,145.666666666667,"BeforeAfter"
"DVM021",2023-02-09,"Plasma",0,164,"BeforeAfter"
"VGF002",2023-02-01,"Plasma",0,135,"BeforeAfter"
"VGF002",2023-02-24,"Plasma",0,145,"BeforeAfter"
"VGF002",2023-03-02,"Plasma",0,141,"BeforeAfter"
"ORF017",2023-01-31,"Plasma",0,95,"BeforeAfter"
"ORF017",2023-02-24,"Plasma",0,100,"BeforeAfter"
"ORF017",2023-03-02,"Plasma",0,101,"BeforeAfter"
"MAM022",2022-10-24,"Plasma",0,208,"BeforeAfter"
"ORF005",2023-01-31,"Plasma",0,188,"BeforeAfter"
"ORF005",2023-02-24,"Plasma",1,173,"BeforeAfter"
"ORF005",2023-03-02,"Plasma",1,169,"BeforeAfter"
"ORF005",2023-03-08,"Plasma",0,177,"BeforeAfter"
"ORF018",2022-12-11,"Plasma",0,126,"BeforeAfter"
"ORF018",2023-02-01,"Plasma",0,135,"BeforeAfter"
"ORF018",2023-02-24,"Plasma",1,139,"BeforeAfter"
"ORF018",2023-03-02,"Plasma",1,139,"BeforeAfter"
"ORF018",2023-03-08,"Plasma",0,133,"BeforeAfter"
"MBF003",2023-01-31,"Plasma",0,170,"BeforeAfter"
"MBF003",2023-02-24,"Plasma",0,167,"BeforeAfter"
"MBF003",2023-03-02,"Plasma",1,160,"BeforeAfter"
"MBF003",2023-03-10,"Plasma",0,164,"BeforeAfter"
"MBF006",2023-01-31,"Plasma",0,156,"BeforeAfter"
"MBF006",2023-02-24,"Plasma",0,160,"BeforeAfter"
"MBF006",2023-03-02,"Plasma",1,146,"BeforeAfter"
"MBF006",2023-03-10,"Plasma",0,157,"BeforeAfter"
"GOM013",2023-01-25,"Plasma",0,191,"BeforeAfter"
"DRF004",2023-02-01,"Plasma",0,108,"BeforeAfter"
"DRF004",2023-02-24,"Plasma",0,111,"BeforeAfter"
"DRF004",2023-03-02,"Plasma",1,114,"BeforeAfter"
"DRF004",2023-03-04,"Plasma",0,108,"BeforeAfter"
"MBF004",2022-12-02,"Plasma",0,115,"BeforeAfter"
"MBF004",2023-01-31,"Plasma",0,121,"BeforeAfter"
"MBF004",2023-02-24,"Plasma",0,121,"BeforeAfter"
"MBF004",2023-03-02,"Plasma",1,131,"BeforeAfter"
"MBF004",2023-03-04,"Plasma",0,123,"BeforeAfter"
"G10M034",2022-10-14,"Plasma",0,143,"BeforeAfter"
"GOF025",2023-02-01,"Plasma",0,149.333333333333,"BeforeAfter"
"GOF025",2023-02-24,"Plasma",0,155,"BeforeAfter"
"GOF025",2023-03-02,"Plasma",0,151,"BeforeAfter"
"ABF002",2023-02-01,"Plasma",0,140.5,"BeforeAfter"
"ABF002",2023-02-24,"Plasma",0,144,"BeforeAfter"
"MOM001",2023-01-18,"Plasma",0,232,"BeforeAfter"
"ABF002",2023-02-03,"Isolation",2,145,"After"
"ARF028",2022-05-06,"Isolation",1,134,"After"
"ARM003",2021-12-13,"Isolation",7,178,"After"
"BEM007",2022-03-03,"Isolation",4,163,"After"
"COF014",2022-01-18,"Isolation",0,145,"After"
"COM009",2022-01-13,"Isolation",7,168.666666666667,"After"
"CUF012",2022-01-18,"Isolation",0,131,"After"
"CUF031",2022-01-18,"Isolation",0,119,"After"
"DRF004",2023-02-03,"Isolation",2,116,"After"
"DRF015",2022-05-06,"Isolation",1,110,"After"
"DRM006",2023-03-02,"Isolation",0,225,"After"
"DVF047",2022-07-18,"Isolation",0,129,"After"
"DVF048",2022-07-18,"Isolation",0,104,"After"
"DVF061",2022-07-18,"Isolation",0,143,"After"
"DVM006",2022-03-14,"Isolation",21,189,"After"
"DVM009",2021-12-23,"Isolation",14,213,"After"
"DVM010",2022-03-14,"Isolation",21,153,"After"
"DVM021",2022-04-04,"Isolation",10,156,"After"
"FAM003",2022-04-04,"Isolation",10,180,"After"
"G10M033",2022-04-04,"Isolation",10,153,"After"
"G10M034",2022-12-16,"Isolation",13,146,"After"
"GOF025",2023-02-03,"Isolation",2,150,"After"
"GOF035",2022-05-06,"Isolation",1,173,"After"
"GOF040",2022-05-06,"Isolation",1,111,"After"
"GOM004",2022-02-15,"Isolation",0,180,"After"
"GOM013",2023-01-12,"Isolation",0,184,"After"
"KBF006",2022-01-18,"Isolation",0,100,"After"
"LAM015",2022-03-03,"Isolation",4,153,"After"
"MAM022",2022-12-28,"Isolation",15,200,"After"
"MBF003",2023-02-03,"Isolation",2,172,"After"
"MBF004",2023-02-03,"Isolation",2,124,"After"
"MBF006",2023-02-03,"Isolation",2,156,"After"
"MIF008",2022-07-18,"Isolation",0,151,"After"
"MIF012",2022-07-18,"Isolation",0,120,"After"
"MIF016",2022-07-18,"Isolation",0,138,"After"
"MIM003",2022-04-04,"Isolation",10,142,"After"
"MOM001",2022-12-16,"Isolation",6,233,"After"
"ORF005",2023-02-03,"Isolation",2,180,"After"
"ORF017",2023-02-03,"Isolation",4,100,"After"
"ORF018",2023-02-03,"Isolation",2,142,"After"
"PPF007",2022-03-31,"Isolation",0,156,"After"
"PPF008",2022-03-31,"Isolation",0,133,"After"
"PPF009",2022-03-31,"Isolation",0,146,"After"
"PPM004",2022-03-14,"Isolation",21,196,"After"
"RRF004",2022-01-18,"Isolation",0,117,"After"
"RRF006",2022-01-18,"Isolation",0,144,"After"
"RRF010",2022-01-18,"Isolation",0,117,"After"
"RSF008",2022-05-06,"Isolation",1,107,"After"
"SOF001",2022-05-06,"Isolation",1,112,"After"
"SOF002",2022-05-06,"Isolation",1,95,"After"
"SOF006",2022-05-06,"Isolation",1,118,"After"
"TMF002",2022-03-31,"Isolation",0,122,"After"
"TSF048",2022-07-18,"Isolation",0,152,"After"
"VGF001",2022-01-18,"Isolation",0,139,"After"
"VGF002",2023-02-03,"Isolation",2,131,"After"
"VIM011",2022-02-15,"Isolation",0,191,"After"
"WAF002",2022-07-18,"Isolation",0,149,"After"
"WAF041",2022-03-31,"Isolation",0,156,"After"
"WAF045",2022-03-31,"Isolation",0,137,"After"
"WEF005",2022-03-31,"Isolation",0,130,"After"
"Z3F043",2022-03-31,"Isolation",0,126,"After"
"ARM003",2022-02-15,"Pairing",0,198,"After"
"DVM009",2022-02-15,"Pairing",0,220,"After"
