"AnimalID","Sex","IsolationDate","Colony","UrineNumber","Label","ExpName","UrineDate","In","Out","UrineDelay","VolumeCollected","SampleType"
"ARF028","F",2022-05-06,"Shorny",31686,"DC",NA,2022-03-18,"06:31:15","07:35:21",NA,1.4,"Urine"
"ARF028","F",2022-05-06,"Shorny",31718,"DC",NA,2022-03-20,"08:25:34","09:15:40",NA,1.4,"Urine"
"ARF028","F",2022-05-06,"Shorny",31742,"DC",NA,2022-03-22,"07:30:34","08:21:41",NA,1.4,"Urine"
"ARF028","F",2022-05-06,"Shorny",31763,"DC",NA,2022-03-24,"07:28:07","07:35:12",NA,1.4,"Urine"
"ARF028","F",2022-05-06,"Shorny",31785,"DC",NA,2022-03-26,"07:29:15","08:40:15",NA,1.4,"Urine"
"ARF028","F",2022-05-06,"Shorny",31805,"DC",NA,2022-03-28,"08:08:33","09:04:44",NA,1.4,"Urine"
"ARF028","F",2022-05-06,"Shorny",31833,"DC",NA,2022-03-30,"08:06:12","09:09:25",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Shorny",31856,"DC",NA,2022-04-01,"08:00:56","08:47:03",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Shorny",31885,"DC",NA,2022-04-03,"07:29:44","09:20:01",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Shorny",31910,"DC",NA,2022-04-05,"07:42:32","08:25:39",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Shorny",31957,"DC",NA,2022-04-07,"08:25:32","09:16:50",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Shorny",31987,"DC",NA,2022-04-09,"08:08:57","09:21:03",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Shorny",32026,"DC",NA,2022-04-12,"07:57:28","09:05:38",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Shorny",32051,"DC",NA,2022-04-14,"08:05:04","09:10:10",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Shorny",32071,"DC",NA,2022-04-16,"07:52:26","08:51:36",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Shorny",32090,"DC",NA,2022-04-18,"07:25:54","09:40:05",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Shorny",32118,"DC",NA,2022-04-20,"07:53:05","09:20:16",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Shorny",32146,"DC",NA,2022-04-22,"08:14:06","09:04:27",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Shorny",32172,"DC",NA,2022-04-24,"08:47:09","09:45:16",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Shorny",32202,"DC",NA,2022-04-26,"08:20:10","09:22:22",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Shorny",32271,"DC",NA,2022-05-01,"08:28:35","10:35:44",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Shorny",32282,"DC",NA,2022-05-02,"08:05:26","09:30:26",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Shorny",32309,"DC",NA,2022-05-04,"08:09:23","08:57:34",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",32351,"DC",NA,2022-05-07,"07:46:44","08:53:50",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",32385,"DC",NA,2022-05-10,"08:08:21","08:49:32",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",32430,"DC",NA,2022-05-13,"07:45:49","08:50:12",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",32454,"DC",NA,2022-05-15,"08:12:03","08:33:12",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",32487,"DC",NA,2022-05-17,"07:56:35","08:23:38",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",32527,"DC",NA,2022-05-20,"07:43:53","08:17:58",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",32557,"DC",NA,2022-05-22,"07:58:20","08:45:36",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",32599,"DC",NA,2022-05-25,"07:45:03","08:28:32",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",32634,"DC",NA,2022-05-28,"07:38:33","08:40:43",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",32672,"DC",NA,2022-05-31,"08:13:22","09:08:30",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",32693,"DC",NA,2022-06-02,"07:50:19","08:21:26",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",32724,"DC",NA,2022-06-04,"07:58:34","08:50:41",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",32746,"DC",NA,2022-06-06,"08:09:57","09:22:04",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",32769,"DC",NA,2022-06-08,"07:55:28","09:05:40",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",32795,"DC",NA,2022-06-10,"07:58:35","08:39:46",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",32815,"DC",NA,2022-06-12,"07:50:04","08:40:09",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",32842,"DC",NA,2022-06-14,"07:45:56","08:34:07",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",32865,"DC",NA,2022-06-16,"07:40:33","08:27:44",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",32900,"DC",NA,2022-06-18,"08:11:14","09:15:21",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",32936,"DC",NA,2022-06-20,"08:21:33","10:02:42",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",32956,"DC",NA,2022-06-22,"07:55:12","08:27:25",NA,1.4,"Urine"
"ARF028","F",2022-05-06,"Corbeau",32985,"DC",NA,2022-06-24,"08:13:01","09:01:11",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",33086,"DC",NA,2022-06-30,"07:55:06","08:48:14",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",33188,"DC",NA,2022-07-07,"07:55:35","08:40:42",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",33289,"DC",NA,2022-07-14,"07:34:03","08:30:14",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",33395,"DC",NA,2022-07-21,"07:25:21","08:13:28",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",33468,"Pregnant",NA,2022-07-26,"07:53:29","08:25:36",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",33591,"DC",NA,2022-08-04,"07:50:37","08:35:46",NA,1.7,"Urine"
"ARF028","F",2022-05-06,"Corbeau",33666,"Pregnant",NA,2022-08-09,"08:03:43","08:40:49",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",33725,"DC",NA,2022-08-13,"07:52:56","08:34:14",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",33798,"DC",NA,2022-08-18,"07:47:05","08:31:08",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",33873,"Pregnant",NA,2022-08-23,"08:01:19","08:55:26",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",33958,"DC",NA,2022-08-30,"07:46:07","08:35:30",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",34066,"Pregnant",NA,2022-09-06,"07:51:29","08:52:43",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",34130,"Post-Partum",NA,2022-09-11,"08:56:19","09:36:38",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",34214,"DC",NA,2022-09-16,"07:20:59","08:20:04",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",34313,"Post-Partum",NA,2022-09-23,"07:43:28","08:29:34",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",34343,"DC",NA,2022-09-26,"07:29:11","08:14:23",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",34556,"DC",NA,2022-10-10,"07:29:52","08:04:58",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",34749,"DC",NA,2022-10-24,"08:04:10","08:45:16",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",34924,"Post-Eviction",NA,2022-11-07,"06:53:17","07:22:22",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",35106,"DC",NA,2022-11-22,"07:50:02","08:01:20",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",35252,"DC",NA,2022-12-03,"07:46:23","08:11:30",NA,1.7,"Urine"
"ARF028","F",2022-05-06,"Corbeau",35359,"DC",NA,2022-12-10,"07:30:50","08:15:55",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",35452,"DC",NA,2022-12-17,"07:19:12","08:19:02",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",35554,"DC",NA,2022-12-24,"07:26:27","08:21:32",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",35609,"DC",NA,2022-12-31,"07:16:36","07:57:42",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",35678,"DC",NA,2023-01-07,"06:40:14","07:41:23",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",35794,"DC",NA,2023-01-14,"07:31:18","08:30:24",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"Corbeau",35840,"Baseline",NA,2023-01-17,"07:28:30","08:16:39",NA,1.8,"Urine"
"ARF028","F",2022-05-06,"DEAD",35840,"Baseline",NA,2023-01-17,"07:28:30","08:16:39",NA,1.8,"Urine"
"SOF001","F",2022-05-06,"Shorny",31501,"Baseline",NA,2022-03-04,"07:50:15","08:34:28",NA,1.5,"Urine"
"SOF001","F",2022-05-06,"Shorny",31600,"Baseline",NA,2022-03-11,"08:09:58","09:06:07",NA,1.4,"Urine"
"SOF001","F",2022-05-06,"Shorny",31647,"Baseline",NA,2022-03-15,"08:15:05","08:45:10",NA,1.4,"Urine"
"SOF001","F",2022-05-06,"Shorny",31678,"Baseline",NA,2022-03-17,"07:28:42","07:57:01",NA,1.4,"Urine"
"SOF001","F",2022-05-06,"Shorny",31878,"Baseline",NA,2022-04-03,"07:25:24","08:32:33",NA,1.8,"Urine"
"SOF001","F",2022-05-06,"Shorny",32233,"DC",NA,2022-04-28,"07:41:55","08:16:09",NA,0.9,"Urine"
"SOF001","F",2022-05-06,"Corbeau",32344,"DC",NA,2022-05-07,"07:46:44","08:14:50",NA,0.9,"Urine"
"SOF001","F",2022-05-06,"Corbeau",32383,"DC",NA,2022-05-10,"08:08:21","08:36:32",NA,1.8,"Urine"
"SOF001","F",2022-05-06,"Corbeau",32429,"DC",NA,2022-05-13,"07:45:48","08:42:12",NA,1.6,"Urine"
"SOF001","F",2022-05-06,"Corbeau",32459,"DC",NA,2022-05-15,"08:10:03","08:46:15",NA,1.5,"Urine"
"SOF001","F",2022-05-06,"Corbeau",32485,"DC",NA,2022-05-17,"07:56:35","08:14:39",NA,1.8,"Urine"
"SOF001","F",2022-05-06,"Corbeau",32521,"DC",NA,2022-05-20,"07:43:53","08:01:58",NA,0.9,"Urine"
"SOF001","F",2022-05-06,"Corbeau",32556,"DC",NA,2022-05-22,"07:58:19","08:36:36",NA,1.8,"Urine"
"SOF001","F",2022-05-06,"Corbeau",32589,"DC",NA,2022-05-25,"07:45:00","08:10:29",NA,1.8,"Urine"
"SOF001","F",2022-05-06,"Corbeau",32632,"DC",NA,2022-05-28,"07:38:33","08:20:43",NA,1,"Urine"
"SOF001","F",2022-05-06,"Corbeau",32670,"DC",NA,2022-05-31,"08:13:22","08:37:30",NA,1.8,"Urine"
"SOF001","F",2022-05-06,"Corbeau",32692,"DC",NA,2022-06-02,"07:50:18","08:10:26",NA,1.2,"Urine"
"SOF001","F",2022-05-06,"Corbeau",32718,"DC",NA,2022-06-04,"07:58:34","08:15:41",NA,1.5,"Urine"
"SOF001","F",2022-05-06,"Corbeau",32744,"DC",NA,2022-06-06,"08:09:57","08:30:04",NA,1.4,"Urine"
"SOF001","F",2022-05-06,"Corbeau",32771,"DC",NA,2022-06-08,"07:35:28","09:08:42",NA,1.8,"Urine"
"SOF001","F",2022-05-06,"Corbeau",32792,"DC",NA,2022-06-10,"07:58:35","08:05:47",NA,1.4,"Urine"
"SOF001","F",2022-05-06,"Corbeau",32808,"DC",NA,2022-06-12,"07:50:02","08:10:10",NA,0.8,"Urine"
"SOF001","F",2022-05-06,"Corbeau",32843,"DC",NA,2022-06-14,"07:45:56","08:48:07",NA,0.4,"Urine"
"SOF001","F",2022-05-06,"Corbeau",32866,"DC",NA,2022-06-16,"07:40:32","08:16:44",NA,0.8,"Urine"
"SOF001","F",2022-05-06,"Corbeau",32896,"DC",NA,2022-06-18,"08:10:14","08:45:21",NA,1.6,"Urine"
"SOF001","F",2022-05-06,"Corbeau",32928,"DC",NA,2022-06-20,"08:21:33","08:35:42",NA,0.4,"Urine"
"SOF001","F",2022-05-06,"Corbeau",32955,"DC",NA,2022-06-22,"07:55:13","08:27:24",NA,0.8,"Urine"
"SOF001","F",2022-05-06,"Corbeau",32986,"DC",NA,2022-06-24,"08:13:01","09:01:11",NA,1.2,"Urine"
"SOF001","F",2022-05-06,"Corbeau",33074,"DC",NA,2022-06-30,"07:55:08","08:10:17",NA,0.7,"Urine"
"SOF001","F",2022-05-06,"Corbeau",33177,"DC",NA,2022-07-07,"07:55:35","08:01:42",NA,1.1,"Urine"
"SOF001","F",2022-05-06,"Corbeau",33283,"DC",NA,2022-07-14,"07:34:04","07:59:14",NA,0.7,"Urine"
"SOF001","F",2022-05-06,"Corbeau",33288,"DC",NA,2022-07-14,"07:34:04","08:20:14",NA,1,"Urine"
"SOF001","F",2022-05-06,"Corbeau",33394,"DC",NA,2022-07-21,"07:25:20","08:09:28",NA,1.2,"Urine"
"SOF001","F",2022-05-06,"Corbeau",33489,"DC",NA,2022-07-28,"07:45:24","07:56:30",NA,1.2,"Urine"
"SOF001","F",2022-05-06,"Corbeau",33590,"DC",NA,2022-08-04,"07:50:36","08:35:45",NA,1.2,"Urine"
"SOF001","F",2022-05-06,"Corbeau",33715,"DC",NA,2022-08-13,"07:53:58","07:57:16",NA,1.8,"Urine"
"SOF001","F",2022-05-06,"Corbeau",33793,"DC",NA,2022-08-18,"07:47:05","08:14:08",NA,1.8,"Urine"
"SOF001","F",2022-05-06,"Corbeau",33905,"DC",NA,2022-08-25,"08:24:39","09:20:02",NA,1.6,"Urine"
"SOF001","F",2022-05-06,"Corbeau",33959,"DC",NA,2022-08-30,"07:46:07","08:20:30",NA,1.8,"Urine"
"SOF001","F",2022-05-06,"Corbeau",34054,"DC",NA,2022-09-06,"07:51:17","08:09:40",NA,1.8,"Urine"
"SOF001","F",2022-05-06,"Corbeau",34170,"DC",NA,2022-09-13,"07:37:14","08:20:36",NA,1.4,"Urine"
"SOF001","F",2022-05-06,"Corbeau",34250,"DC",NA,2022-09-19,"07:29:44","08:03:52",NA,1.7,"Urine"
"SOF001","F",2022-05-06,"Corbeau",34341,"DC",NA,2022-09-26,"07:29:11","07:54:23",NA,1.7,"Urine"
"SOF001","F",2022-05-06,"Corbeau",34550,"DC",NA,2022-10-10,"07:29:52","07:52:58",NA,1.8,"Urine"
"SOF001","F",2022-05-06,"Corbeau",34751,"DC",NA,2022-10-24,"08:04:10","09:05:16",NA,1.6,"Urine"
"SOF001","F",2022-05-06,"Corbeau",34925,"DC",NA,2022-11-07,"06:52:17","07:16:22",NA,1.6,"Urine"
"SOF001","F",2022-05-06,"Corbeau",35109,"DC",NA,2022-11-22,"07:50:02","08:10:20",NA,1.8,"Urine"
"SOF001","F",2022-05-06,"Corbeau",35265,"DC",NA,2022-12-04,"07:32:09","07:56:15",NA,1.8,"Urine"
"SOF001","F",2022-05-06,"Corbeau",35858,"Baseline",NA,2023-01-19,"07:21:52","07:49:59",NA,1.4,"Urine"
"SOF001","F",2022-05-06,"Corbeau",35901,"DC",NA,2023-01-21,"07:22:34","08:27:40",NA,1.8,"Urine"
"SOF001","F",2022-05-06,"Corbeau",35922,"DC",NA,2023-01-23,"07:05:47","07:40:05",NA,1.8,"Urine"
"SOF001","F",2022-05-06,"Corbeau",35959,"DC",NA,2023-01-25,"07:15:22","08:02:27",NA,1,"Urine"
"SOF001","F",2022-05-06,"Corbeau",35988,"DC",NA,2023-01-27,"07:57:59","08:45:04",NA,1.7,"Urine"
"SOF001","F",2022-05-06,"Corbeau",36001,"DC",NA,2023-01-29,"08:09:45","09:02:45",NA,1,"Urine"
"SOF001","F",2022-05-06,"Corbeau",36029,"DC",NA,2023-01-31,"07:51:46","08:42:53",NA,1.8,"Urine"
"SOF001","F",2022-05-06,"Corbeau",36061,"DC",NA,2023-02-02,"08:12:16","09:24:22",NA,0.3,"Urine"
"SOF001","F",2022-05-06,"Corbeau",36085,"DC",NA,2023-02-04,"07:45:05","08:20:14",NA,1.7,"Urine"
"SOF001","F",2022-05-06,"Corbeau",36156,"DC",NA,2023-02-09,"07:17:07","07:51:21",NA,1.5,"Urine"
"SOF001","F",2022-05-06,"Corbeau",36261,"DC",NA,2023-02-16,"07:04:06","07:51:58",NA,1.6,"Urine"
"SOF001","F",2022-05-06,"Corbeau",36361,"DC",NA,2023-02-23,"07:18:58","07:54:03",NA,1.5,"Urine"
"SOF001","F",2022-05-06,"Corbeau",36462,"DC",NA,2023-03-02,"06:30:06","08:01:19",NA,1.7,"Urine"
"SOF001","F",2022-05-06,"Corbeau",36844,"Pregnant",NA,2023-03-28,"07:15:16","07:54:50",NA,1.6,"Urine"
"SOF001","F",2022-05-06,"Corbeau",36944,"Pregnant",NA,2023-04-04,"07:42:27","08:16:44",NA,0.6,"Urine"
"SOF001","F",2022-05-06,"Corbeau",37047,"DC",NA,2023-04-12,"08:01:11","08:32:16",NA,0.4,"Urine"
"SOF001","F",2022-05-06,"Corbeau",37136,"DC",NA,2023-04-18,"07:55:30","08:40:00",NA,0.6,"Urine"
"SOF001","F",2022-05-06,"Corbeau",37224,"Pregnant",NA,2023-04-24,"07:27:32","08:02:35",NA,1.1,"Urine"
"SOF001","F",2022-05-06,"Corbeau",37282,"DC",NA,2023-05-01,"07:15:51","07:36:56",NA,1.5,"Urine"
"SOF001","F",2022-05-06,"Corbeau",37391,"Pregnant",NA,2023-05-08,"07:54:04","08:21:10",NA,1.8,"Urine"
"SOF001","F",2022-05-06,"Corbeau",37498,"Pregnant",NA,2023-05-15,"08:01:50","08:40:59",NA,1.8,"Urine"
"SOF001","F",2022-05-06,"Corbeau",37597,"Pregnant",NA,2023-05-22,"08:00:03","08:40:09",NA,1.8,"Urine"
"SOF001","F",2022-05-06,"Corbeau",37667,"Post-Partum",NA,2023-05-27,"07:39:29","08:22:40",NA,0.9,"Urine"
"SOF001","F",2022-05-06,"Corbeau",37819,"Post-Partum",NA,2023-06-07,"07:50:02","08:15:09",NA,0.9,"Urine"
"SOF001","F",2022-05-06,"Corbeau",38450,"Pregnant",NA,2023-08-01,"07:55:08","08:12:16",NA,0.4,"Urine"
"SOF001","F",2022-05-06,"Corbeau",38866,"Post-Partum",NA,2023-09-11,"07:52:58","08:33:05",NA,1.3,"Urine"
"SOF001","F",2022-05-06,"Corbeau",38962,"DC",NA,2023-09-18,"07:15:32","07:40:38",NA,1.1,"Urine"
"SOF001","F",2022-05-06,"Corbeau",39283,"DC",NA,2023-10-16,"07:24:06","07:39:16",NA,1.8,"Urine"
"SOF001","F",2022-05-06,"Corbeau",39397,"DC",NA,2023-10-30,"07:18:33","07:40:40",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"Shorny",31502,"Baseline",NA,2022-03-04,"07:50:16","08:58:28",NA,1.5,"Urine"
"SOF002","F",2022-05-06,"Shorny",31602,"Baseline",NA,2022-03-11,"08:09:58","09:32:07",NA,1.5,"Urine"
"SOF002","F",2022-05-06,"Shorny",31652,"Baseline",NA,2022-03-15,"08:15:06","09:30:11",NA,1.4,"Urine"
"SOF002","F",2022-05-06,"Shorny",31682,"Baseline",NA,2022-03-17,"07:28:42","08:33:01",NA,1.4,"Urine"
"SOF002","F",2022-05-06,"Shorny",31884,"Baseline",NA,2022-04-03,"07:35:44","09:05:01",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"Shorny",32239,"DC",NA,2022-04-28,"07:39:09","08:43:33",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"Firestone",32349,"DC",NA,2022-05-07,"07:48:44","08:35:50",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"Firestone",32384,"DC",NA,2022-05-10,"08:05:21","09:06:32",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"Firestone",32426,"DC",NA,2022-05-13,"07:48:47","08:27:10",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"Firestone",32462,"DC",NA,2022-05-15,"08:10:03","09:11:17",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"Firestone",32493,"DC",NA,2022-05-17,"08:00:37","08:53:38",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"Firestone",32534,"DC",NA,2022-05-20,"07:45:53","08:51:58",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"Firestone",32563,"DC",NA,2022-05-22,"08:01:20","09:20:41",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"Firestone",32600,"DC",NA,2022-05-25,"07:45:04","08:31:32",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"Firestone",32635,"DC",NA,2022-05-28,"07:39:34","08:55:43",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"Firestone",32671,"DC",NA,2022-05-31,"08:09:22","08:58:30",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"Firestone",32695,"DC",NA,2022-06-02,"07:50:17","08:33:24",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"Firestone",32727,"DC",NA,2022-06-04,"07:55:34","09:40:41",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"Firestone",32747,"DC",NA,2022-06-06,"08:06:57","10:00:04",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"FST001",32766,"DC",NA,2022-06-08,"07:45:28","08:16:39",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"FST001",32796,"Post-Eviction",NA,2022-06-10,"07:58:34","09:12:46",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"FST001",32817,"Post-Eviction",NA,2022-06-12,"07:49:04","08:47:09",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"FST001",32846,"Post-Eviction",NA,2022-06-14,"07:48:56","09:25:27",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"FST001",32875,"Post-Eviction",NA,2022-06-16,"07:47:30","08:44:43",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"FST001",32906,"Post-Eviction",NA,2022-06-18,"08:07:14","09:36:21",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"FST001",32934,"Post-Eviction",NA,2022-06-20,"08:17:33","09:23:42",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"FST001",32963,"Post-Eviction",NA,2022-06-22,"08:01:11","09:05:06",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"FST001",32993,"Post-Eviction",NA,2022-06-24,"08:06:02","09:28:11",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"FST001",34082,"Post-Eviction",NA,2022-09-07,"08:27:17","09:24:22",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"FST001",35319,"Post-Eviction",NA,2022-12-07,"07:21:47","08:20:14",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"FST001",35771,"DC",NA,2023-01-13,"07:24:43","08:11:54",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"FST001",35826,"DC",NA,2023-01-16,"07:18:24","08:49:40",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"FST001",35871,"DC",NA,2023-01-19,"07:44:48","08:39:32",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"FST001",35976,"Baseline",NA,2023-01-26,"07:36:14","08:55:25",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"FST001",36073,"DC",NA,2023-02-03,"07:20:32","08:17:44",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"FST001",36195,"DC",NA,2023-02-11,"07:34:05","08:29:12",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"FST001",36296,"DC",NA,2023-02-18,"07:29:56","08:19:10",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"FST001",36344,"DC",NA,2023-02-21,"07:54:12","09:11:15",NA,1.8,"Urine"
"SOF002","F",2022-05-06,"FST001",36387,"DC",NA,2023-02-24,"07:37:26","08:46:39",NA,1.8,"Urine"
"SOF006","F",2022-05-06,"Shorny",31516,"Baseline",NA,2022-03-05,"07:25:36","08:11:41",NA,1.4,"Urine"
"SOF006","F",2022-05-06,"Shorny",31687,"Baseline",NA,2022-03-18,"06:30:15","07:35:22",NA,1.4,"Urine"
"SOF006","F",2022-05-06,"Shorny",31875,"Baseline",NA,2022-04-03,"07:25:25","08:30:33",NA,1.1,"Urine"
"SOF006","F",2022-05-06,"Shorny",32234,"DC",NA,2022-04-28,"07:39:55","08:21:09",NA,1.5,"Urine"
"SOF006","F",2022-05-06,"Firestone",32348,"DC",NA,2022-05-07,"07:48:44","08:26:50",NA,1,"Urine"
"SOF006","F",2022-05-06,"Firestone",32382,"DC",NA,2022-05-10,"08:05:21","08:36:32",NA,1.8,"Urine"
"SOF006","F",2022-05-06,"Firestone",32424,"DC",NA,2022-05-13,"07:48:45","08:12:10",NA,1.7,"Urine"
"SOF006","F",2022-05-06,"Firestone",32458,"DC",NA,2022-05-15,"08:10:02","08:43:15",NA,1.2,"Urine"
"SOF006","F",2022-05-06,"Firestone",32486,"DC",NA,2022-05-17,"08:00:35","08:14:38",NA,1.8,"Urine"
"SOF006","F",2022-05-06,"Firestone",32522,"DC",NA,2022-05-20,"07:45:53","08:01:58",NA,0.5,"Urine"
"SOF006","F",2022-05-06,"Firestone",32551,"DC",NA,2022-05-22,"08:01:19","08:26:34",NA,0.7,"Urine"
"SOF006","F",2022-05-06,"Firestone",32601,"DC",NA,2022-05-25,"07:45:05","09:40:32",NA,1.8,"Urine"
"SOF006","F",2022-05-06,"Firestone",32633,"DC",NA,2022-05-28,"07:37:33","08:21:43",NA,1.8,"Urine"
"SOF006","F",2022-05-06,"Firestone",32669,"DC",NA,2022-05-31,"08:09:22","08:37:30",NA,0.6,"Urine"
"SOF006","F",2022-05-06,"Firestone",32694,"DC",NA,2022-06-02,"07:50:18","08:21:24",NA,1.8,"Urine"
"SOF006","F",2022-05-06,"Firestone",32717,"DC",NA,2022-06-04,"07:55:34","08:15:41",NA,0.6,"Urine"
"SOF006","F",2022-05-06,"Firestone",32743,"DC",NA,2022-06-06,"08:06:57","08:29:04",NA,1.8,"Urine"
"SOF006","F",2022-05-06,"Firestone",32760,"DC",NA,2022-06-08,"07:43:28","07:57:37",NA,1.4,"Urine"
"SOF006","F",2022-05-06,"Firestone",32791,"Post-Eviction",NA,2022-06-10,"07:58:36","08:05:48",NA,1.5,"Urine"
"SOF006","F",2022-05-06,"Firestone",32816,"Post-Eviction",NA,2022-06-12,"07:53:04","08:25:09",NA,1.7,"Urine"
"SOF006","F",2022-05-06,"Firestone",32838,"Post-Eviction",NA,2022-06-14,"07:50:56","08:06:07",NA,1.5,"Urine"
"SOF006","F",2022-05-06,"Firestone",32864,"Post-Eviction",NA,2022-06-16,"07:47:33","08:00:44",NA,1.1,"Urine"
"SOF006","F",2022-05-06,"Firestone",32895,"Post-Eviction",NA,2022-06-18,"08:08:14","08:45:21",NA,1.8,"Urine"
